# cuerpo, x, y, z, vx, vy, vz, t, masa
1.000000000000000000e+00,7.304067538380851746e+10,1.183778038997806702e+11,0.000000000000000000e+00,-2.631924077523859887e+04,1.395140388050273214e+04,0.000000000000000000e+00,4.920000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,4.720360862183597412e+11,4.930762339240717163e+11,0.000000000000000000e+00,-9.917703723006601649e+03,1.003610099671017451e+04,0.000000000000000000e+00,4.920000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.153937138485397577e+09,-7.039430306557586670e+09,0.000000000000000000e+00,9.745346705311446200e+00,-2.170633077917823428e+01,0.000000000000000000e+00,4.930000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,4.299355996868495941e+10,1.301698385651978149e+11,0.000000000000000000e+00,-2.911178468480714218e+04,7.738609910137631232e+03,0.000000000000000000e+00,4.930000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,4.612140120459710693e+11,5.037962104503468018e+11,0.000000000000000000e+00,-1.012298775068255418e+04,9.814267128855564806e+03,0.000000000000000000e+00,4.930000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.143306357899178028e+09,-7.062746542235790253e+09,0.000000000000000000e+00,9.940325457660453168e+00,-2.147021225079267381e+01,0.000000000000000000e+00,4.940000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,1.068211390614767456e+10,1.348925892073447723e+11,0.000000000000000000e+00,-3.047403362578513406e+04,9.056714969713996197e+02,0.000000000000000000e+00,4.940000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,4.501730582662985840e+11,5.142743677157998657e+11,0.000000000000000000e+00,-1.032300514625208962e+04,9.588296512138203980e+03,0.000000000000000000e+00,4.940000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.132470294136286020e+09,-7.085805122032608986e+09,0.000000000000000000e+00,1.012538199862522070e+01,-2.122937422276040920e+01,0.000000000000000000e+00,4.950000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-2.224926288364970779e+10,1.320425955817054901e+11,0.000000000000000000e+00,-3.023007340163708068e+04,-6.226738617115715897e+03,0.000000000000000000e+00,4.950000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,4.389189561197726440e+11,5.245063117421300049e+11,0.000000000000000000e+00,-1.051767617798356696e+04,9.358326326817203153e+03,0.000000000000000000e+00,4.950000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.121439896521245480e+09,-7.108601628963302612e+09,0.000000000000000000e+00,1.030012640890078046e+01,-2.098511173234185634e+01,0.000000000000000000e+00,4.960000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-5.400135123171080017e+10,1.214994115010782013e+11,0.000000000000000000e+00,-2.827436868297838737e+04,-1.327107253226915236e+04,0.000000000000000000e+00,4.960000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,4.274575207665123291e+11,5.344877973988620605e+11,0.000000000000000000e+00,-1.070692518504280633e+04,9.124495018582707416e+03,0.000000000000000000e+00,4.960000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.110226377979818344e+09,-7.131133135500133514e+09,0.000000000000000000e+00,1.046447716513046089e+01,-2.073887722832935765e+01,0.000000000000000000e+00,4.970000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-8.271277686014611816e+10,1.035911581083962250e+11,0.000000000000000000e+00,-2.460291259970921965e+04,-1.978778798961440407e+04,0.000000000000000000e+00,4.970000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,4.157946468889692383e+11,5.442147296979749146e+11,0.000000000000000000e+00,-1.089068057764940932e+04,8.886942164917376431e+03,0.000000000000000000e+00,4.970000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.098840834022800684e+09,-7.153398327865468025e+09,0.000000000000000000e+00,1.061874673989372653e+01,-2.049218696768698322e+01,0.000000000000000000e+00,4.980000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-1.065856228210158997e+11,7.913544451172488403e+10,0.000000000000000000e+00,-1.934171655743371230e+04,-2.531654032074834686e+04,0.000000000000000000e+00,4.980000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,4.039363042982814331e+11,5.536831649447150879e+11,0.000000000000000000e+00,-1.106887483032242744e+04,8.645808342296360934e+03,0.000000000000000000e+00,4.980000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.087293786033957958e+09,-7.175397502100317955e+09,0.000000000000000000e+00,1.076369084641773632e+01,-2.024647836735687534e+01,0.000000000000000000e+00,4.990000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-1.240362138004272461e+11,4.943756678948699188e+10,0.000000000000000000e+00,-1.276315816695523972e+04,-2.942370085282908985e+04,0.000000000000000000e+00,4.990000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,3.918885335509265137e+11,5.628893117452886963e+11,0.000000000000000000e+00,-1.124144446975573192e+04,8.401234993974929239e+03,0.000000000000000000e+00,4.990000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.075594704638719797e+09,-7.197132387035390854e+09,0.000000000000000000e+00,1.090049143442130131e+01,-2.000293685411804034e+01,0.000000000000000000e+00,5.000000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-1.338524602543281097e+11,1.623106146075723648e+10,0.000000000000000000e+00,-5.280235577329451189e+03,-3.176000258688004760e+04,0.000000000000000000e+00,5.000000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,3.796574415808981934e+11,5.718295318722281494e+11,0.000000000000000000e+00,-1.140833005828794376e+04,8.153364298732974930e+03,0.000000000000000000e+00,5.000000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.063751595909969687e+09,-7.218605780263286591e+09,0.000000000000000000e+00,1.103065599761214521e+01,-1.976233037228789868e+01,0.000000000000000000e+00,5.010000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-1.353301788995686035e+11,-1.844397123639799118e+10,0.000000000000000000e+00,2.587058051661301761e+03,-3.211558501636654182e+04,0.000000000000000000e+00,5.010000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,3.672491973518977661e+11,5.805003409887661133e+11,0.000000000000000000e+00,-1.156947617339444696e+04,7.902339041101780822e+03,0.000000000000000000e+00,5.010000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.051770738878485799e+09,-7.239821030781491280e+09,0.000000000000000000e+00,1.115584184794664147e+01,-1.952489874131924097e+01,0.000000000000000000e+00,5.020000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-1.283589351539326477e+11,-5.241350358331594086e+10,0.000000000000000000e+00,1.027032349041424095e+04,-3.045671996851543736e+04,0.000000000000000000e+00,5.020000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,3.546700275337480469e+11,5.888984092340505371e+11,0.000000000000000000e+00,-1.172483138333882926e+04,7.648302483534627754e+03,0.000000000000000000e+00,5.020000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.039656637310338855e+09,-7.260781448977601051e+09,0.000000000000000000e+00,1.127764320802620723e+01,-1.929033403623639842e+01,0.000000000000000000e+00,5.030000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-1.134364834165017090e+11,-8.356626379812068176e+10,0.000000000000000000e+00,1.722367236486477123e+04,-2.693219457983299071e+04,0.000000000000000000e+00,5.030000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,3.419262122071518555e+11,5.970205616715269775e+11,0.000000000000000000e+00,-1.187434821902115800e+04,7.391398240886070198e+03,0.000000000000000000e+00,5.030000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.027412197355439544e+09,-7.281489749076647758e+09,0.000000000000000000e+00,1.139739501647990316e+01,-1.905785886050815492e+01,0.000000000000000000e+00,5.040000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-9.160800640474705505e+10,-1.100394466431048126e+11,0.000000000000000000e+00,2.298901563402632746e+04,-2.184710174371536050e+04,0.000000000000000000e+00,5.040000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,3.290240806008930664e+11,6.048637786031308594e+11,0.000000000000000000e+00,-1.201798314204714552e+04,7.131770157501180620e+03,0.000000000000000000e+00,5.040000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.015039086197362900e+09,-7.301947618289155960e+09,0.000000000000000000e+00,1.151604014168836088e+01,-1.882637634208704824e+01,0.000000000000000000e+00,5.050000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-6.434515606261136627e+10,-1.303620954660563812e+11,0.000000000000000000e+00,2.724019143070913560e+04,-1.561278633178127529e+04,0.000000000000000000e+00,5.050000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,3.159700068655332642e+11,6.124251957522630615e+11,0.000000000000000000e+00,-1.215569650905920207e+04,6.869562187176691623e+03,0.000000000000000000e+00,5.050000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-1.002538189255818367e+09,-7.322155466391210556e+09,0.000000000000000000e+00,1.163408081751803813e+01,-1.859464627654631030e+01,0.000000000000000000e+00,5.060000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-3.339238376412080002e+10,-1.435383152274959717e+11,0.000000000000000000e+00,2.979903382509456060e+04,-8.688137286731511267e+03,0.000000000000000000e+00,5.060000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,3.027704058876241455e+11,6.197021043187791748e+11,0.000000000000000000e+00,-1.228745253239465092e+04,6.604918276222094391e+03,0.000000000000000000e+00,5.060000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-9.899100771998715401e+08,-7.342112359338297844e+09,0.000000000000000000e+00,1.175160587798765377e+01,-1.836144354003692669e+01,0.000000000000000000e+00,5.070000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,-6.101083393178584576e+08,-1.490691709161719360e+11,0.000000000000000000e+00,3.062621657805802533e+04,-1.526827451161618228e+03,0.000000000000000000e+00,5.070000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,2.894317291483336792e+11,6.266919509094234619e+11,0.000000000000000000e+00,-1.241321923716819583e+04,6.337982249806990694e+03,0.000000000000000000e+00,5.070000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-9.771554144622535706e+08,-7.361816101409933090e+09,0.000000000000000000e+00,1.186836678873194373e+01,-1.812567186849725687e+01,0.000000000000000000e+00,5.080000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,3.216255742701721573e+10,-1.469251300217270508e+11,0.000000000000000000e+00,2.979587774791485572e+04,5.460561052711002958e+03,0.000000000000000000e+00,5.080000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,2.759604606303002319e+11,6.333923373473662109e+11,0.000000000000000000e+00,-1.253296841491016858e+04,6.068897701735338160e+03,0.000000000000000000e+00,5.080000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-9.642752732848137617e+08,-7.381263412465712547e+09,0.000000000000000000e+00,1.198387189590992818e+01,-1.788642641335404448e+01,0.000000000000000000e+00,5.090000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,6.321357700132706451e+10,-1.374868506571108704e+11,0.000000000000000000e+00,2.746420706075653652e+04,1.192735159664078492e+04,0.000000000000000000e+00,5.090000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,2.623631127763305359e+11,6.398010203645815430e+11,0.000000000000000000e+00,-1.264667557392727940e+04,5.797807887745236258e+03,0.000000000000000000e+00,5.090000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-9.512713471863461733e+08,-7.400450148374238968e+09,0.000000000000000000e+00,1.209747536746243490e+01,-1.764301309345629321e+01,0.000000000000000000e+00,5.100000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,9.103024964651725769e+10,-1.214716061630110931e+11,0.000000000000000000e+00,2.383982053418128635e+04,1.759721069194605298e+04,0.000000000000000000e+00,5.100000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,2.486462225033868408e+11,6.459159111809194336e+11,0.000000000000000000e+00,-1.275431988658281080e+04,5.524855622401945766e+03,0.000000000000000000e+00,5.100000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-9.381460774801266193e+08,-7.419371525421577454e+09,0.000000000000000000e+00,1.220844790770528476e+01,-1.739493903306048139e+01,0.000000000000000000e+00,5.110000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,1.143425127582450256e+11,-9.985838431779135132e+10,0.000000000000000000e+00,1.916021374416583785e+04,2.226097085487853474e+04,0.000000000000000000e+00,5.110000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,2.348163472750728760e+11,6.517350749737744141e+11,0.000000000000000000e+00,-1.285588413371704337e+04,5.250183179637677313e+03,0.000000000000000000e+00,5.110000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-9.249027152619038820e+08,-7.438022325305315971e+09,0.000000000000000000e+00,1.231602541177912613e+01,-1.714188826574196867e+01,0.000000000000000000e+00,5.120000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,1.321447583717629852e+11,-7.381943719595228577e+10,0.000000000000000000e+00,1.367556229022867410e+04,2.576855913648335263e+04,0.000000000000000000e+00,5.120000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,2.208800612355783081e+11,6.572567302423337402e+11,0.000000000000000000e+00,-1.295135464644434069e+04,4.973932196993030630e+03,0.000000000000000000e+00,5.120000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-9.115453420501450300e+08,-7.456397071050468445e+09,0.000000000000000000e+00,1.241943742017581087e+01,-1.688369367293942602e+01,0.000000000000000000e+00,5.130000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,1.437038819257389221e+11,-4.466148843269737244e+10,0.000000000000000000e+00,7.639245492170352918e+03,2.801968039269212386e+04,0.000000000000000000e+00,5.130000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,2.068439514077840881e+11,6.624792480704224854e+11,0.000000000000000000e+00,-1.304072124557114876e+04,4.696243583635828145e+03,0.000000000000000000e+00,5.130000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-8.980788686126313210e+08,-7.474490173969117165e+09,0.000000000000000000e+00,1.251791985043621480e+01,-1.662031234449493766e+01,0.000000000000000000e+00,5.140000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,1.485600633477755737e+11,-1.377654991941103935e+10,0.000000000000000000e+00,1.303600600488261762e+03,2.895564519584273512e+04,0.000000000000000000e+00,5.140000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,1.927146139579705811e+11,6.674011512920976562e+11,0.000000000000000000e+00,-1.312397717887378167e+04,4.417257432271770995e+03,0.000000000000000000e+00,5.140000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-8.845090261967775822e+08,-7.492296057799006462e+09,0.000000000000000000e+00,1.261071715128499982e+01,-1.635180846203995841e+01,0.000000000000000000e+00,5.150000000000000000e+02,1.989099999999999888e+30
1.000000000000000000e+00,1.465250089583150635e+11,1.739969910500310135e+10,0.000000000000000000e+00,-5.080806236898813040e+03,2.855370532457199806e+04,0.000000000000000000e+00,5.150000000000000000e+02,5.972000000000000327e+24
2.000000000000000000e+00,1.784986505293196716e+11,6.720211135642652588e+11,0.000000000000000000e+00,-1.320111905644574290e+04,4.137112935116834706e+03,0.000000000000000000e+00,5.150000000000000000e+02,1.897999999999999950e+27
0.000000000000000000e+00,-8.708423588912839890e+08,-7.509809269373881340e+09,0.000000000000000000e+00,1.269707882869557025e+01,-1.607834571282178615e+01,0.000000000000000000e+00,5.160000000000000000e+02,1.989099999999999888e+30
